STU_ID,X1RACE,X1SEX,X1SES,X1SCIEFF,N1COURSE,X1SCIID,X1SCIUTI,X1SCIINT,S1TEFRNDS,S1TEACTIV,S1TEPOPULAR,S1TEMAKEFUN,X1CONTROL,X1LOCALE,N1SEX,X1TSRACE,X1TSCERT,N1HIDEG,N1SCIJOB,N1ALTCERT,N1SCIYRS912,N1GROUP,N1INTEREST,N1CONCEPTS,N1TERMS,S1STCHVALUES,S1STCHRESPCT,S1STCHFAIR,S1STCHCONF,S1STCHMISTKE,X3TGPAENG,X3TGPAMAT,X3TGPASCI,COURSE_TYPE,ALTCERT,SCIJOB,X1GEN,SCH_CONTROL,N1GEN,SCH_LOCALE
22311,,2.0,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,3.5,3.5,3.5,Other Science,Yes,Yes,Female,Public,,Suburban
22312,8.0,2.0,0.7523,-0.05,,-0.33,-0.33,-1.44,3.0,2.0,2.0,1.0,2,3,1.0,8.0,3.0,3.0,0.0,1.0,1.0,,,,,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.5,Other Science,Yes,No,Female,Non-public,Male,Town
22313,8.0,2.0,0.2373,-0.89,6.0,0.91,-0.89,-0.67,4.0,2.0,4.0,4.0,2,3,1.0,8.0,2.0,3.0,1.0,0.0,6.0,1.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,Physical Science,No,Yes,Female,Non-public,Male,Town
22314,3.0,2.0,0.8516,-0.04,11.0,-0.33,-0.47,1.38,3.0,3.0,4.0,4.0,1,1,2.0,8.0,1.0,4.0,0.0,1.0,5.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,3.5,2.0,3.0,Life Science,Yes,No,Female,Public,Female,City
22315,3.0,1.0,0.5348,1.83,,0.91,0.1,-0.23,3.0,1.0,3.0,4.0,1,4,1.0,8.0,1.0,4.0,0.0,0.0,8.0,,,,,2.0,,2.0,2.0,2.0,2.0,1.5,2.0,Other Science,No,No,Male,Public,Male,Rural
22316,6.0,2.0,0.8467,-0.05,4.0,0.31,-1.03,-0.23,2.0,2.0,3.0,3.0,1,4,2.0,8.0,1.0,4.0,0.0,0.0,13.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,1.0,1.5,1.0,1.5,Earth Science,No,No,Female,Public,Female,Rural
22317,8.0,2.0,-0.5007,0.37,,0.27,0.52,,4.0,4.0,4.0,4.0,1,4,2.0,8.0,5.0,3.0,0.0,1.0,1.0,,,,,1.0,2.0,3.0,3.0,1.0,2.0,1.5,2.0,Other Science,Yes,No,Female,Public,Female,Rural
22319,5.0,2.0,-0.4987,0.25,4.0,0.91,-1.88,-0.23,3.0,3.0,4.0,4.0,1,4,2.0,8.0,5.0,3.0,0.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,0.5,1.0,0.25,Earth Science,Yes,No,Female,Public,Female,Rural
22320,8.0,1.0,0.0181,-0.17,,0.91,-1.5,0.16,3.0,3.0,3.0,3.0,1,2,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,,,,Other Science,Yes,Yes,Male,Public,,Suburban
22322,8.0,2.0,1.032,-0.05,12.0,0.91,-0.47,-0.24,3.0,3.0,3.0,3.0,1,2,2.0,8.0,1.0,4.0,0.0,0.0,26.0,1.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,3.5,3.5,Life Science,No,No,Female,Public,Female,Suburban
22323,3.0,2.0,0.2531,-2.04,11.0,-0.97,-0.94,,,,,,1,4,1.0,8.0,1.0,3.0,1.0,0.0,11.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,,3.0,2.0,2.0,Life Science,No,Yes,Female,Public,Male,Rural
22324,3.0,1.0,0.3067,,6.0,-0.33,,,2.0,,3.0,3.0,1,3,1.0,8.0,5.0,3.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,,,,,,3.0,2.5,3.0,Physical Science,Yes,No,Male,Public,Male,Town
22325,3.0,2.0,0.1969,-0.89,6.0,-1.57,-1.5,,2.0,2.0,3.0,4.0,1,2,2.0,8.0,1.0,4.0,0.0,0.0,10.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,2.5,Physical Science,No,No,Female,Public,Female,Suburban
22326,8.0,2.0,0.4895,-0.16,,-0.97,-0.52,-1.0,3.0,3.0,3.0,2.0,1,3,,,,,,,,,,,,2.0,2.0,2.0,2.0,3.0,3.5,2.5,3.0,Other Science,Yes,Yes,Female,Public,,Town
22327,2.0,2.0,2.3544,0.25,,-0.33,0.1,0.16,3.0,2.0,4.0,4.0,1,1,1.0,8.0,1.0,4.0,0.0,0.0,10.0,,,,,2.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,Other Science,No,No,Female,Public,Male,City
22328,3.0,2.0,-0.7778,,11.0,-1.57,,,3.0,2.0,3.0,3.0,1,2,1.0,8.0,1.0,3.0,0.0,0.0,4.0,1.0,4.0,3.0,4.0,,,,,,2.0,1.0,2.0,Life Science,No,No,Female,Public,Male,Suburban
22329,8.0,2.0,0.142,0.25,,0.91,0.1,0.93,4.0,4.0,4.0,4.0,1,1,2.0,8.0,3.0,3.0,0.0,0.0,1.0,,,,,2.0,2.0,2.0,2.0,2.0,3.5,4.0,4.0,Other Science,No,No,Female,Public,Female,City
22330,8.0,1.0,-0.2327,,,0.91,,,3.0,3.0,3.0,3.0,1,4,,,,,,,,,,,,,,,,,2.5,1.5,1.5,Other Science,Yes,Yes,Male,Public,,Rural
22331,,1.0,,,,,,,,,,,1,2,1.0,8.0,1.0,4.0,0.0,0.0,19.0,,,,,,,,,,3.5,3.5,3.0,Other Science,No,No,Male,Public,Male,Suburban
22332,8.0,2.0,-0.5079,,,0.91,,,3.0,3.0,3.0,3.0,1,3,,,,,,,,,,,,,,,,,1.0,1.0,2.0,Other Science,Yes,Yes,Female,Public,,Town
22333,2.0,1.0,-1.7157,,,0.91,,,3.0,3.0,3.0,3.0,1,4,2.0,8.0,1.0,3.0,0.0,0.0,13.0,,,,,,,,,,1.5,1.0,1.5,Other Science,No,No,Male,Public,Female,Rural
22334,8.0,1.0,0.0734,1.53,,0.91,1.27,0.93,2.0,2.0,1.0,1.0,1,4,2.0,3.0,1.0,4.0,0.0,0.0,21.0,,,,,1.0,2.0,1.0,1.0,1.0,2.5,2.5,3.0,Other Science,No,No,Male,Public,Female,Rural
22335,5.0,2.0,-0.9668,,7.0,-0.33,,,3.0,3.0,3.0,3.0,1,2,2.0,8.0,1.0,4.0,1.0,0.0,12.0,1.0,4.0,4.0,4.0,,,,,,3.5,2.5,3.0,Physical Science,No,Yes,Female,Public,Female,Suburban
22336,8.0,2.0,0.3579,,,0.91,,,4.0,3.0,3.0,3.0,1,2,,,,,,,,,,,,,,,,,4.0,3.5,4.0,Other Science,Yes,Yes,Female,Public,,Suburban
22337,6.0,1.0,0.1757,0.25,5.0,0.27,0.1,0.54,2.0,3.0,4.0,4.0,1,4,2.0,8.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.5,3.5,Earth Science,No,No,Male,Public,Female,Rural
22338,,2.0,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,Other Science,Yes,Yes,Female,Public,,Rural
22339,8.0,1.0,0.8239,0.25,4.0,-0.94,-0.94,-0.67,3.0,2.0,3.0,2.0,1,2,2.0,8.0,1.0,4.0,0.0,0.0,26.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,Earth Science,No,No,Male,Public,Female,Suburban
22341,6.0,2.0,1.2487,1.12,11.0,-0.33,1.27,-0.23,4.0,4.0,4.0,4.0,1,2,1.0,8.0,1.0,4.0,0.0,1.0,26.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,3.5,3.0,Life Science,Yes,No,Female,Public,Male,Suburban
22342,3.0,2.0,-1.3329,-1.33,,0.27,-0.76,-1.05,3.0,3.0,3.0,3.0,1,2,2.0,8.0,3.0,3.0,0.0,0.0,2.0,,,,,2.0,2.0,2.0,2.0,2.0,2.5,2.5,3.0,Other Science,No,No,Female,Public,Female,Suburban
22343,4.0,1.0,-0.7882,-1.33,,-0.33,-0.89,0.16,3.0,3.0,4.0,4.0,1,2,2.0,8.0,1.0,3.0,0.0,0.0,21.0,,,,,2.0,2.0,2.0,2.0,2.0,0.5,1.0,1.5,Other Science,No,No,Male,Public,Female,Suburban
22344,8.0,1.0,0.4073,0.25,,-1.57,0.71,0.61,3.0,3.0,4.0,4.0,1,4,2.0,8.0,1.0,3.0,0.0,0.0,4.0,,,,,2.0,2.0,2.0,2.0,2.0,2.5,1.0,2.5,Other Science,No,No,Male,Public,Female,Rural
22345,6.0,1.0,0.3667,0.56,,0.91,1.27,0.54,2.0,2.0,3.0,3.0,1,2,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,3.0,2.5,2.5,Other Science,Yes,Yes,Male,Public,,Suburban
22346,,1.0,,,4.0,,,,,,,,2,1,1.0,8.0,1.0,5.0,1.0,1.0,9.0,1.0,4.0,3.0,3.0,,,,,,3.0,2.5,2.5,Earth Science,Yes,Yes,Male,Non-public,Male,City
22347,8.0,1.0,-1.5119,1.83,,-0.33,0.1,0.16,4.0,4.0,4.0,4.0,1,3,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.5,3.0,3.0,Other Science,Yes,Yes,Male,Public,,Town
22348,8.0,1.0,1.4056,-0.05,,0.91,-0.33,0.54,3.0,3.0,3.0,4.0,2,2,2.0,,1.0,4.0,1.0,1.0,3.0,,,,,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,Other Science,Yes,Yes,Male,Non-public,Female,Suburban
22349,8.0,2.0,0.2758,,14.0,-0.33,,,3.0,2.0,4.0,3.0,2,2,2.0,8.0,,3.0,0.0,0.0,3.0,1.0,3.0,4.0,4.0,,,,,,1.5,1.0,1.0,Physical Science,No,No,Female,Non-public,Female,Suburban
22350,8.0,2.0,0.9269,,6.0,1.55,,,4.0,3.0,3.0,4.0,1,3,1.0,8.0,1.0,3.0,0.0,0.0,26.0,1.0,4.0,4.0,4.0,,,,,,4.0,3.5,4.0,Physical Science,No,No,Female,Public,Male,Town
22351,8.0,2.0,1.9769999999999999,,14.0,0.31,,,3.0,2.0,2.0,2.0,1,3,2.0,8.0,1.0,3.0,0.0,0.0,3.0,1.0,4.0,4.0,4.0,,,,,,3.0,2.5,3.0,Physical Science,No,No,Female,Public,Female,Town
22352,3.0,2.0,-0.002,,7.0,-0.33,,,3.0,,3.0,3.0,1,2,2.0,8.0,1.0,4.0,0.0,0.0,7.0,1.0,2.0,3.0,3.0,,,,,,2.0,2.0,2.0,Physical Science,No,No,Female,Public,Female,Suburban
22353,8.0,2.0,-0.7901,-0.17,18.0,-0.33,0.1,0.16,4.0,3.0,3.0,4.0,1,2,1.0,8.0,1.0,3.0,1.0,1.0,7.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,,,,Other Science,Yes,Yes,Female,Public,Male,Suburban
22354,3.0,1.0,-0.5628,,11.0,-0.33,,,3.0,2.0,3.0,3.0,1,2,2.0,8.0,0.0,3.0,0.0,0.0,9.0,1.0,2.0,3.0,3.0,,,,,,3.0,3.0,2.5,Life Science,No,No,Male,Public,Female,Suburban
22355,5.0,2.0,1.1121,0.38,,-0.33,-0.47,-1.84,3.0,3.0,4.0,4.0,1,2,,,,,,,,,,,,3.0,4.0,3.0,4.0,3.0,3.5,3.0,3.5,Other Science,Yes,Yes,Female,Public,,Suburban
22356,8.0,2.0,0.5349,-1.33,4.0,-0.33,0.1,-0.61,3.0,3.0,3.0,3.0,1,2,1.0,8.0,1.0,4.0,0.0,0.0,11.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,1.5,Earth Science,No,No,Female,Public,Male,Suburban
22357,6.0,2.0,-0.1193,1.42,,-0.3,-0.15,0.16,2.0,2.0,3.0,3.0,1,1,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,Other Science,Yes,Yes,Female,Public,,City
22358,6.0,2.0,0.4817,-0.32,7.0,-1.57,1.69,1.38,4.0,4.0,4.0,4.0,1,2,1.0,8.0,1.0,3.0,0.0,0.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,Physical Science,No,No,Female,Public,Male,Suburban
22359,5.0,1.0,-0.9592,-0.46,,-0.97,0.71,0.5,2.0,2.0,4.0,4.0,1,3,2.0,8.0,1.0,4.0,1.0,1.0,4.0,,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,Other Science,Yes,Yes,Male,Public,Female,Town
22360,3.0,2.0,,,11.0,,,,,,,,2,1,1.0,8.0,1.0,4.0,0.0,0.0,23.0,1.0,4.0,4.0,3.0,,,,,,2.5,2.5,2.0,Life Science,No,No,Female,Non-public,Male,City
22361,2.0,1.0,0.4539,,,-0.33,,,2.0,3.0,3.0,2.0,2,2,,,,,,,,,,,,,,,,,,,,Other Science,Yes,Yes,Male,Non-public,,Suburban
22362,8.0,1.0,0.1563,0.36,11.0,-0.33,-0.33,0.54,2.0,2.0,2.0,3.0,1,3,1.0,8.0,5.0,3.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.5,3.0,3.5,Life Science,Yes,No,Male,Public,Male,Town
22363,6.0,2.0,-0.1431,-0.05,11.0,-0.33,0.84,0.43,3.0,2.0,3.0,3.0,1,2,2.0,8.0,1.0,3.0,1.0,1.0,6.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,2.5,2.0,2.0,Life Science,Yes,Yes,Female,Public,Female,Suburban
22364,8.0,2.0,1.5368,1.83,11.0,2.15,1.13,2.03,4.0,4.0,4.0,4.0,1,1,1.0,8.0,1.0,4.0,0.0,0.0,20.0,2.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,2.5,3.5,Life Science,No,No,Female,Public,Male,City
22366,8.0,1.0,1.4332,1.83,,0.91,0.1,0.49,3.0,3.0,3.0,3.0,1,1,,,,,,,,,,,,3.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,Other Science,Yes,Yes,Male,Public,,City
22367,6.0,1.0,-0.7045,,18.0,-0.33,,,3.0,3.0,3.0,2.0,1,1,1.0,8.0,1.0,4.0,0.0,0.0,4.0,1.0,3.0,4.0,4.0,,,,,,0.5,1.0,0.5,Other Science,No,No,Male,Public,Male,City
22368,8.0,2.0,1.2962,,11.0,0.31,,,4.0,3.0,4.0,4.0,1,1,2.0,8.0,1.0,4.0,0.0,1.0,5.0,1.0,3.0,4.0,4.0,,,,,,2.5,3.0,3.0,Life Science,Yes,No,Female,Public,Female,City
22369,8.0,1.0,0.8851,0.25,,2.15,-0.33,0.54,3.0,4.0,4.0,3.0,2,2,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,Other Science,Yes,Yes,Male,Non-public,,Suburban
22370,8.0,2.0,1.3615,-0.05,11.0,0.31,1.69,0.16,2.0,3.0,3.0,4.0,2,1,2.0,8.0,1.0,4.0,1.0,0.0,12.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,Life Science,No,Yes,Female,Non-public,Female,City
22371,4.0,2.0,-0.0224,-2.19,11.0,-0.97,0.23,,,,,,1,1,2.0,3.0,5.0,4.0,0.0,0.0,25.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.5,2.5,Life Science,No,No,Female,Public,Female,City
22372,8.0,2.0,-0.7751,-0.05,4.0,-1.57,1.69,0.61,4.0,4.0,4.0,4.0,1,1,2.0,8.0,1.0,4.0,0.0,0.0,4.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,2.5,2.0,2.0,Earth Science,No,No,Female,Public,Female,City
22373,8.0,2.0,-0.7197,,,-0.3,,,1.0,1.0,1.0,1.0,1,4,,,,,,,,,,,,,,,,,2.5,,1.0,Other Science,Yes,Yes,Female,Public,,Rural
22374,8.0,1.0,-0.1986,0.25,4.0,-1.57,-0.33,0.54,3.0,3.0,3.0,3.0,1,2,2.0,5.0,1.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,2.5,Earth Science,No,No,Male,Public,Female,Suburban
22375,8.0,1.0,0.621,-0.9,6.0,-0.97,-0.89,-0.6,2.0,3.0,2.0,2.0,1,1,2.0,8.0,1.0,3.0,0.0,1.0,9.0,0.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.5,3.0,Physical Science,Yes,No,Male,Public,Female,City
22376,8.0,1.0,0.3063,-0.48,2.0,0.91,0.84,0.5,3.0,3.0,3.0,3.0,1,1,1.0,8.0,1.0,6.0,1.0,1.0,6.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,1.0,1.5,1.5,1.5,Life Science,Yes,Yes,Male,Public,Male,City
22377,8.0,1.0,-0.9134,0.68,,-0.97,-0.33,-0.93,2.0,2.0,3.0,3.0,1,1,2.0,3.0,1.0,3.0,0.0,0.0,26.0,,,,,4.0,4.0,1.0,1.0,3.0,1.5,1.0,1.0,Other Science,No,No,Male,Public,Female,City
22378,8.0,2.0,-0.8552,,,-0.33,,,3.0,3.0,3.0,2.0,1,4,,,,,,,,,,,,,,,,,1.5,1.0,1.0,Other Science,Yes,Yes,Female,Public,,Rural
22379,,2.0,,,6.0,,,,,,,,1,2,2.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,3.0,4.0,3.0,,,,,,4.0,3.5,4.0,Physical Science,Yes,No,Female,Public,Female,Suburban
22380,5.0,2.0,-0.1696,-0.61,4.0,0.91,-0.33,-0.99,3.0,2.0,3.0,3.0,1,3,2.0,8.0,1.0,4.0,0.0,0.0,18.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,1.5,1.5,2.0,Earth Science,No,No,Female,Public,Female,Town
22381,5.0,1.0,-0.6241,-0.05,,-0.33,0.1,0.16,3.0,3.0,3.0,3.0,1,2,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.5,1.0,1.5,Other Science,Yes,Yes,Male,Public,,Suburban
22382,6.0,1.0,-0.3612,1.1,7.0,0.31,0.66,1.32,2.0,2.0,3.0,4.0,1,2,2.0,8.0,5.0,3.0,0.0,0.0,3.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,0.5,1.5,2.5,Physical Science,No,No,Male,Public,Female,Suburban
22383,8.0,1.0,-1.2098,-1.33,2.0,-0.33,0.66,-0.6,2.0,2.0,3.0,3.0,1,1,1.0,2.0,1.0,4.0,0.0,0.0,26.0,1.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,0.5,0.5,0.25,Life Science,No,No,Male,Public,Male,City
22384,8.0,1.0,0.9915,0.25,11.0,-0.33,-1.5,0.15,4.0,4.0,4.0,4.0,1,2,1.0,8.0,1.0,4.0,0.0,0.0,8.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.5,Life Science,No,No,Male,Public,Male,Suburban
22385,8.0,2.0,0.2698,,20.0,-0.33,,,3.0,3.0,4.0,4.0,1,4,2.0,8.0,1.0,3.0,0.0,1.0,4.0,1.0,3.0,3.0,4.0,,,,,,3.5,3.0,3.5,Other Science,Yes,No,Female,Public,Female,Rural
22386,8.0,1.0,-0.6782,1.83,11.0,2.15,1.13,2.03,2.0,2.0,4.0,4.0,1,1,1.0,8.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,3.5,3.5,Life Science,Yes,Yes,Male,Public,Male,City
22387,2.0,2.0,-0.1074,0.69,7.0,0.27,0.66,0.93,2.0,2.0,3.0,3.0,2,3,2.0,8.0,1.0,4.0,0.0,0.0,26.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.5,3.5,3.5,Physical Science,No,No,Female,Non-public,Female,Town
22388,,2.0,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,4.0,4.0,3.5,Other Science,Yes,Yes,Female,Public,,Suburban
22389,8.0,2.0,1.3754,-0.17,4.0,0.91,0.71,-0.67,2.0,2.0,4.0,4.0,2,1,1.0,8.0,1.0,5.0,1.0,1.0,9.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,3.5,3.5,4.0,Earth Science,Yes,Yes,Female,Non-public,Male,City
22391,8.0,1.0,-0.2608,,,0.91,,,3.0,4.0,4.0,4.0,2,1,,,,,,,,,,,,,,,,,,,,Other Science,Yes,Yes,Male,Non-public,,City
22392,6.0,1.0,-0.5436,0.37,2.0,-0.97,0.15,-0.17,2.0,2.0,3.0,3.0,1,1,2.0,8.0,1.0,4.0,0.0,0.0,5.0,1.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,1.5,1.0,2.0,Life Science,No,No,Male,Public,Female,City
22393,8.0,2.0,,,6.0,,,,,,,,1,4,1.0,8.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,4.0,4.0,,,,,,2.5,2.5,1.5,Physical Science,Yes,No,Female,Public,Male,Rural
22394,8.0,1.0,0.0455,-0.91,,0.88,1.27,0.82,3.0,3.0,3.0,3.0,1,1,1.0,8.0,1.0,3.0,0.0,0.0,13.0,,,,,2.0,2.0,2.0,2.0,3.0,1.5,2.5,2.0,Other Science,No,No,Male,Public,Male,City
22395,3.0,2.0,-0.3197,1.83,7.0,0.91,1.69,2.03,3.0,3.0,3.0,3.0,1,2,2.0,3.0,5.0,3.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,Physical Science,Yes,No,Female,Public,Female,Suburban
22396,5.0,1.0,-0.7675,0.25,3.0,1.55,0.1,,4.0,4.0,4.0,4.0,1,4,1.0,8.0,1.0,3.0,1.0,1.0,21.0,1.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,,,,Earth Science,Yes,Yes,Male,Public,Male,Rural
22397,,2.0,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,3.5,3.0,3.0,Other Science,Yes,Yes,Female,Public,,Town
22398,8.0,1.0,-0.7171,0.68,6.0,0.91,0.71,0.54,3.0,3.0,2.0,3.0,1,4,2.0,8.0,1.0,4.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,2.5,2.0,2.0,Physical Science,No,Yes,Male,Public,Female,Rural
22399,,1.0,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,3.0,1.5,2.0,Other Science,Yes,Yes,Male,Public,,City
22400,3.0,2.0,-0.4842,,,-1.57,,,1.0,1.0,1.0,1.0,1,1,2.0,8.0,2.0,3.0,1.0,0.0,4.0,,,,,,,,,,2.5,2.5,2.0,Other Science,No,Yes,Female,Public,Female,City
22401,8.0,2.0,0.4811,0.25,12.0,-1.57,-0.47,-0.23,2.0,3.0,3.0,3.0,1,4,2.0,3.0,1.0,5.0,0.0,0.0,13.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,2.5,3.5,Life Science,No,No,Female,Public,Female,Rural
22402,5.0,2.0,-0.036000000000000004,-2.91,,-1.57,-0.52,-0.66,1.0,1.0,1.0,1.0,2,2,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,3.0,2.5,2.5,Other Science,Yes,Yes,Female,Non-public,,Suburban
22403,8.0,2.0,0.2387,0.25,4.0,-0.33,-0.89,0.16,2.0,2.0,3.0,3.0,1,2,1.0,8.0,1.0,3.0,0.0,0.0,5.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,Earth Science,No,No,Female,Public,Male,Suburban
22404,8.0,1.0,0.9034,-1.32,,-0.94,-1.45,-1.45,2.0,2.0,3.0,4.0,1,2,2.0,8.0,1.0,3.0,0.0,0.0,2.0,,,,,3.0,2.0,3.0,2.0,2.0,2.5,1.5,1.5,Other Science,No,No,Male,Public,Female,Suburban
22405,8.0,1.0,1.0771,-0.05,11.0,-0.33,0.71,-0.67,2.0,2.0,2.0,2.0,2,1,1.0,8.0,1.0,4.0,0.0,0.0,26.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.5,3.5,3.0,Life Science,No,No,Male,Non-public,Male,City
22406,8.0,2.0,0.1668,0.25,11.0,-1.57,0.1,-0.23,3.0,3.0,3.0,3.0,1,1,1.0,8.0,1.0,4.0,0.0,1.0,7.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.5,3.5,Life Science,Yes,No,Female,Public,Male,City
22407,8.0,1.0,0.8724,0.69,,2.15,-1.32,-0.3,2.0,3.0,1.0,1.0,1,4,2.0,8.0,1.0,4.0,0.0,0.0,24.0,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.5,2.5,Other Science,No,No,Male,Public,Female,Rural
22408,8.0,1.0,-0.1378,0.69,,-0.33,0.71,1.38,4.0,4.0,4.0,4.0,1,3,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,Other Science,Yes,Yes,Male,Public,,Town
22409,8.0,1.0,-0.7589,0.25,4.0,0.31,-0.33,-0.6,2.0,2.0,3.0,3.0,1,4,2.0,8.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.0,Earth Science,No,Yes,Male,Public,Female,Rural
22410,8.0,1.0,-0.2671,,11.0,-1.57,1.69,-0.23,1.0,3.0,1.0,4.0,1,4,2.0,8.0,0.0,3.0,0.0,0.0,5.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.5,1.5,Life Science,No,No,Male,Public,Female,Rural
22411,8.0,1.0,-1.0449,-0.17,,-0.33,-0.47,0.16,3.0,3.0,3.0,3.0,1,4,1.0,8.0,5.0,4.0,1.0,1.0,6.0,,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.5,1.5,Other Science,Yes,Yes,Male,Public,Male,Rural
22413,8.0,2.0,-0.7040000000000001,-1.63,7.0,-1.57,-0.76,-2.22,2.0,2.0,4.0,4.0,1,3,2.0,8.0,1.0,4.0,0.0,0.0,16.0,1.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,2.5,3.0,3.0,Physical Science,No,No,Female,Public,Female,Town
22414,8.0,2.0,-0.0356,,,-1.57,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,Other Science,Yes,Yes,Female,Public,,Rural
22415,3.0,2.0,-0.8204,,,-0.33,,,3.0,3.0,3.0,3.0,1,3,,,,,,,,,,,,,,,,,,,,Other Science,Yes,Yes,Female,Public,,Town
22416,8.0,1.0,1.1571,0.69,5.0,-0.33,1.13,0.54,2.0,2.0,3.0,4.0,1,4,2.0,8.0,1.0,3.0,0.0,0.0,4.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.5,2.0,Earth Science,No,No,Male,Public,Female,Rural
22417,8.0,2.0,0.7826,-0.17,,-0.33,0.1,-0.63,3.0,2.0,3.0,3.0,1,1,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,3.0,2.5,2.0,Other Science,Yes,Yes,Female,Public,,City
